Condition,Subject,Session,Epoch_ID,Window,Label
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-4,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-4,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-4,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-4,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-4,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-4,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-4,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-5,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-6,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-6,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-6,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-6,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-6,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-6,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-6,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-7,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-8,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-8,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-8,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-8,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-8,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-8,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-8,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-9,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-10,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-10,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-10,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-10,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-10,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-10,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-10,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-11,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-12,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-12,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-12,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-12,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-12,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-12,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-12,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-13,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-14,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-14,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-14,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-14,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-14,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-14,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-14,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-15,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-16,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-16,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-16,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-16,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-16,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-16,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-16,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-17,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-18,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-18,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-18,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-18,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-18,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-18,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-18,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-19,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-20,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-20,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-20,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-20,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-20,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-20,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-20,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-21,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-22,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-22,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-22,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-22,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-22,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-22,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-22,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-23,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-24,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-24,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-24,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-24,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-24,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-24,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-24,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-25,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-26,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-26,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-26,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-26,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-26,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-26,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-26,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-27,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-28,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-28,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-28,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-28,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-28,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-28,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-28,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-29,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-30,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-30,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-30,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-30,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-30,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-30,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-30,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-31,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-32,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-32,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-32,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-32,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-32,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-32,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-32,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-33,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-34,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-34,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-34,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-34,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-34,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-34,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-34,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-35,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-36,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-36,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-36,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-36,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-36,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-36,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-36,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-37,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-38,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-38,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-38,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-38,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-38,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-38,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-38,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-39,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-40,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-40,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-40,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-40,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-40,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-40,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-40,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-41,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-42,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-42,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-42,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-42,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-42,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-42,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-42,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-43,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-44,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-44,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-44,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-44,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-44,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-44,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-44,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-45,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-46,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-46,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-46,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-46,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-46,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-46,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-46,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-47,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-48,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-48,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-48,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-48,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-48,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-48,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-48,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-49,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-50,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-50,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-50,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-50,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-50,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-50,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-50,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-51,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-52,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-52,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-52,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-52,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-52,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-52,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-52,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,5,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,6,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-53,7,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-54,0,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-54,1,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-54,2,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-54,3,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-54,4,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-54,5,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-54,6,1
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-55,0,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-55,1,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-55,2,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-55,3,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-55,4,0
ICA-cleaned,sub-01,1,sub-01_ses-1_epoch-55,5,0
